;instant;season;yr;mnth;holiday;weekday;workingday;weathersit;temp;atemp;hum;windspeed;casual;registered
instant;1,0;0,41222417881222095;0,8660254037844385;0,4967018892212665;0,01614463241475835;-1,6179135734288432e-05;-0,004336536931478727;-0,021477205310292992;0,1505803019319189;0,15263823788314318;0,01637471321662359;-0,11261955555790595;0,2752552124721883;0,6596228675645851
season;0,412224178812221;0,9999999999999998;-0,0018443425624094293;0,831440114210426;-0,010536658735999287;-0,003079881339172004;0,012484963237440524;0,01921102805667052;0,3343148563990945;0,3428756127075329;0,20544476453974067;-0,22904633734684493;0,21039916455044258;0,4116230514295154
yr;0,8660254037844385;-0,0018443425624094293;0,9999999999999998;-0,0017924338411958124;0,007954310803060171;-0,0054607651859467045;-0,002012621193520854;-0,04872654120020103;0,04760357191602297;0,046106148538422036;-0,11065104471777935;-0,011817059907781445;0,24854566400672726;0,5942481679351359
mnth;0,4967018892212665;0,831440114210426;-0,0017924338411958126;0,9999999999999999;0,01919089525339543;0,009509312860350061;-0,005900951270198069;0,043528098392458775;0,22020533515337315;0,22745862974155504;0,2222036906889817;-0,2075017515846415;0,1230058892688252;0,2934878299255227
holiday;0,01614463241475835;-0,010536658735999287;0,007954310803060171;0,01919089525339543;1,0;-0,10196026886035359;-0,2530226996846287;-0,03462684136900049;-0,02855553498107439;-0,032506692300223884;-0,015937478506522582;0,006291506543788786;0,054274203475103526;-0,10874486338121478
weekday;-1,617913573428843e-05;-0,003079881339172004;-0,0054607651859467045;0,00950931286035006;-0,10196026886035357;0,9999999999999998;0,03578967358978416;0,031087469411441065;-0,0001699623848035967;-0,007537131822513759;-0,05223210040137843;0,014282124142083547;0,059922637502273994;0,057367444036803925
workingday;-0,004336536931478727;0,012484963237440524;-0,002012621193520854;-0,005900951270198069;-0,2530226996846287;0,03578967358978416;1,0;0,06120043000879054;0,05265981017710376;0,05218227505959601;0,02432704578756161;-0,018796486567173976;-0,5180441913348255;0,3039071170459174
weathersit;-0,021477205310292992;0,019211028056670517;-0,04872654120020103;0,043528098392458775;-0,03462684136900049;0,031087469411441065;0,061200430008790545;1,0;-0,120602236499715;-0,12158335420323244;0,5910445992972726;0,039511058593467055;-0,2473529953302612;-0,26038770956307394
temp;0,1505803019319189;0,3343148563990945;0,04760357191602298;0,22020533515337315;-0,02855553498107439;-0,00016996238480359674;0,05265981017710376;-0,12060223649971498;1,0;0,9917015532294637;0,12696293902718866;-0,1579441204120996;0,5432846616821877;0,5400119661617863
atemp;0,15263823788314318;0,3428756127075329;0,046106148538422036;0,227458629741555;-0,032506692300223884;-0,007537131822513759;0,05218227505959601;-0,12158335420323242;0,9917015532294637;1,0;0,1399880599465598;-0,1836429666908285;0,5438636902622048;0,544191757638014
hum;0,01637471321662359;0,20544476453974067;-0,11065104471777935;0,22220369068898166;-0,015937478506522582;-0,05223210040137843;0,02432704578756161;0,5910445992972726;0,1269629390271887;0,1399880599465598;1,0;-0,248489098643714;-0,07700788276309;-0,0910886039554246
windspeed;-0,11261955555790594;-0,22904633734684493;-0,011817059907781445;-0,2075017515846415;0,006291506543788786;0,014282124142083547;-0,018796486567173972;0,039511058593467055;-0,15794412041209957;-0,18364296669082852;-0,24848909864371402;1,0;-0,16761334930380686;-0,2174489814325037
casual;0,2752552124721883;0,21039916455044258;0,24854566400672723;0,1230058892688252;0,05427420347510352;0,059922637502273994;-0,5180441913348255;-0,2473529953302612;0,5432846616821877;0,5438636902622048;-0,07700788276309;-0,16761334930380686;1,0;0,3952824508604641
registered;0,6596228675645851;0,4116230514295154;0,5942481679351359;0,2934878299255227;-0,10874486338121478;0,05736744403680393;0,3039071170459174;-0,26038770956307394;0,5400119661617863;0,544191757638014;-0,0910886039554246;-0,2174489814325037;0,3952824508604642;1,0
